locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WB06_00001	CDS	150				hypothetical protein
P001_WB06_00002	CDS	213				hypothetical protein
P001_WB06_00003	CDS	468	rps7			ribosomal protein S7
P001_WB06_00004	CDS	120				hypothetical protein
P001_WB06_00005	CDS	234				hypothetical protein
P001_WB06_00006	tRNA	75				tRNA-Met(cat)
P001_WB06_00007	CDS	282	rpl23			ribosomal protein L23
P001_WB06_00008	CDS	402	rpl2_1			ribosomal protein L2
P001_WB06_00009	CDS	234				hypothetical protein
P001_WB06_00010	CDS	465	rpl2_2			ribosomal protein L2
P001_WB06_00011	CDS	240				hypothetical protein
P001_WB06_00012	CDS	183				hypothetical protein
P001_WB06_00013	CDS	1731				hypothetical protein
P001_WB06_00014	CDS	219				hypothetical protein
P001_WB06_00015	tRNA	83				tRNA-Leu(caa)
P001_WB06_00016	CDS	180				hypothetical protein
P001_WB06_00017	CDS	783	ndhB			NADH-plastoquinone oxidoreductase subunit 2
P001_WB06_00018	rRNA	1023				23S ribosomal RNA (partial)
P001_WB06_00019	CDS	93				hypothetical protein
P001_WB06_00020	CDS	240				hypothetical protein
P001_WB06_00021	CDS	105				hypothetical protein
P001_WB06_00022	CDS	153				hypothetical protein
P001_WB06_00023	rRNA	1488				16S ribosomal RNA
P001_WB06_00024	tRNA	72				tRNA-Val(gac)
P001_WB06_00025	CDS	204	psbC_1			photosystem II CP43 chlorophyll apoprotein
P001_WB06_00026	tRNA	93				tRNA-Ser(tga)
P001_WB06_00027	CDS	189	psbZ			photosystem II protein Z
P001_WB06_00028	tRNA	72				tRNA-Gly(gcc)
P001_WB06_00029	tRNA	74				tRNA-Met(cat)
P001_WB06_00030	CDS	303	rps14			ribosomal protein S14
P001_WB06_00031	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WB06_00032	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WB06_00033	CDS	249	ycf3_1			hypothetical chloroplast RF34
P001_WB06_00034	CDS	213				hypothetical protein
P001_WB06_00035	CDS	135	ycf3_2			hypothetical chloroplast RF34
P001_WB06_00036	tRNA	87				tRNA-Ser(gga)
P001_WB06_00037	CDS	606	rps4			ribosomal protein S4
P001_WB06_00038	tRNA	75				tRNA-Thr(tgt)
P001_WB06_00039	CDS	219				hypothetical protein
P001_WB06_00040	tRNA	74				tRNA-Phe(gaa)
P001_WB06_00041	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WB06_00042	CDS	681	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WB06_00043	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WB06_00044	CDS	108				hypothetical protein
P001_WB06_00045	tRNA	73				tRNA-Met(cat)
P001_WB06_00046	CDS	399	atpE			ATP synthase CF1 epsilon subunit
P001_WB06_00047	CDS	1503	atpB			ATP synthase CF1 beta subunit
P001_WB06_00048	CDS	1446	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WB06_00049	CDS	1461	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WB06_00050	CDS	111	psaI			photosystem I subunit VIII
P001_WB06_00051	CDS	555	ycf4			photosystem I assembly protein Ycf4
P001_WB06_00052	CDS	690	cemA			envelope membrane protein
P001_WB06_00053	CDS	960	petA			cytochrome f
P001_WB06_00054	CDS	228				hypothetical protein
P001_WB06_00055	CDS	123	psbJ			photosystem II protein J
