locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WE01_00001	CDS	360	rpl16			ribosomal protein L16
P003_WE01_00002	CDS	369	rpl14			ribosomal protein L14
P003_WE01_00003	CDS	405	rps8			ribosomal protein S8
P003_WE01_00004	CDS	144				hypothetical protein
P003_WE01_00005	CDS	234	infA			translational initiation factor 1
P003_WE01_00006	CDS	177				hypothetical protein
P003_WE01_00007	CDS	417	rps11			ribosomal protein S11
P003_WE01_00008	CDS	219				hypothetical protein
P003_WE01_00009	tRNA	72				tRNA-Val(gac)
P003_WE01_00010	CDS	216				hypothetical protein
P003_WE01_00011	tRNA	74				tRNA-Asn(gtt)
P003_WE01_00012	CDS	129				hypothetical protein
P003_WE01_00013	tRNA	75				tRNA-Arg(acg)
P003_WE01_00014	rRNA	3012				23S ribosomal RNA
P003_WE01_00015	CDS	93				hypothetical protein
P003_WE01_00016	CDS	219				hypothetical protein
P003_WE01_00017	rRNA	1487				16S ribosomal RNA
P003_WE01_00018	CDS	2232	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P003_WE01_00019	tRNA	80				tRNA-Leu(tag)
P003_WE01_00020	CDS	357	ccsA_1			cytochrome c heme attachment protein
P003_WE01_00021	CDS	720	ccsA_2			cytochrome c heme attachment protein
P003_WE01_00022	CDS	1530	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WE01_00023	CDS	246	psaC			photosystem I subunit VII
P003_WE01_00024	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WE01_00025	CDS	588	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WE01_00026	CDS	498	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WE01_00027	CDS	375	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WE01_00028	CDS	330				hypothetical protein
P003_WE01_00029	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WE01_00030	CDS	1212	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P003_WE01_00031	CDS	264	rps15			ribosomal protein S15
P003_WE01_00032	CDS	4329				hypothetical protein
P003_WE01_00033	tRNA	74				tRNA-Trp(cca)
P003_WE01_00034	tRNA	76				tRNA-Pro(tgg)
P003_WE01_00035	CDS	135	psaJ			photosystem I subunit IX
P003_WE01_00036	CDS	306	rps18			ribosomal protein S18
P003_WE01_00037	CDS	387	rpl20			ribosomal protein L20
P003_WE01_00038	CDS	330	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WE01_00039	CDS	390	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WE01_00040	CDS	1683	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WE01_00041	CDS	222	psbH			photosystem II phosphoprotein
P003_WE01_00042	CDS	489	petB			cytochrome b6
P003_WE01_00043	CDS	525	petD			cytochrome b6/f complex subunit IV
P003_WE01_00044	CDS	183	rpoA			RNA polymerase alpha subunit
P003_WE01_00045	CDS	375				hypothetical protein
P003_WE01_00046	CDS	168				hypothetical protein
P003_WE01_00047	tRNA	73				tRNA-Gln(ttg)
P003_WE01_00048	CDS	297	psbK			Photosystem II reaction center protein K
P003_WE01_00049	CDS	111	psbI			Photosystem II reaction center protein I
P003_WE01_00050	CDS	150				hypothetical protein
P003_WE01_00051	CDS	912	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
P003_WE01_00052	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P003_WE01_00053	tRNA	83				tRNA-Leu(caa)
P003_WE01_00054	CDS	468	rps7			ribosomal protein S7
P003_WE01_00055	CDS	246				hypothetical protein
P003_WE01_00056	CDS	2217	psaA			photosystem I P700 apoprotein A1
P003_WE01_00057	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WE01_00058	CDS	303	rps14			ribosomal protein S14
P003_WE01_00059	tRNA	75				tRNA-Met(cat)
P003_WE01_00060	tRNA	72				tRNA-Gly(gcc)
P003_WE01_00061	CDS	306	psbZ			Photosystem II reaction center protein Z
P003_WE01_00062	tRNA	93				tRNA-Ser(tga)
P003_WE01_00063	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WE01_00064	CDS	1062	psbD			photosystem II protein D2
P003_WE01_00065	CDS	252				hypothetical protein
P003_WE01_00066	tRNA	74				tRNA-Thr(ggt)
P003_WE01_00067	tRNA	73				tRNA-Glu(ttc)
P003_WE01_00068	tRNA	86				tRNA-Tyr(gta)
P003_WE01_00069	tRNA	77				tRNA-Asp(gtc)
P003_WE01_00070	tRNA	71				tRNA-Cys(gca)
P003_WE01_00071	CDS	3213	rpoB			RNA polymerase beta subunit
P003_WE01_00072	CDS	438	rpoC1_1			RNA polymerase beta' subunit
P003_WE01_00073	CDS	1566	rpoC1_2			RNA polymerase beta' subunit
P003_WE01_00074	CDS	4140	rpoC2			RNA polymerase beta'' subunit
P003_WE01_00075	CDS	153				hypothetical protein
P003_WE01_00076	CDS	498	rps2			ribosomal protein S2
P003_WE01_00077	CDS	747	atpI			ATP synthase CF0 subunit IV
P003_WE01_00078	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WE01_00079	CDS	171	atpF_1			ATP synthase CF0 subunit I
P003_WE01_00080	CDS	453	atpF_2			ATP synthase CF0 subunit I
P003_WE01_00081	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WE01_00082	tRNA	72				tRNA-Arg(tct)
P003_WE01_00083	tRNA	88				tRNA-Ser(gct)
P003_WE01_00084	CDS	663	rps3			ribosomal protein S3
P003_WE01_00085	CDS	477	rpl22			ribosomal protein L22
P003_WE01_00086	CDS	279	rps19			ribosomal protein S19
P003_WE01_00087	CDS	5619				hypothetical protein
P003_WE01_00088	CDS	321				hypothetical protein
P003_WE01_00089	tRNA	83				tRNA-Leu(caa)
P003_WE01_00090	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WE01_00091	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P003_WE01_00092	CDS	123	psbJ			photosystem II protein J
P003_WE01_00093	CDS	111				hypothetical protein
P003_WE01_00094	CDS	963	petA			cytochrome f
P003_WE01_00095	CDS	690	cemA			envelope membrane protein
P003_WE01_00096	CDS	375				hypothetical protein
P003_WE01_00097	CDS	555	ycf4			photosystem I assembly protein Ycf4
P003_WE01_00098	CDS	111	psaI			photosystem I subunit VIII
P003_WE01_00099	CDS	348	accD_1	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
