locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WB05_00001	CDS	366	rbcL_1	4.1.1.39		Ribulose bisphosphate carboxylase large chain
P003_WB05_00002	CDS	135	rbcL_2			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WB05_00003	CDS	288	rbcL_3			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WB05_00004	CDS	150	rbcL_4			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WB05_00005	CDS	315	rbcL_5			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WB05_00006	CDS	219				hypothetical protein
P003_WB05_00007	CDS	1452	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WB05_00008	CDS	555	ycf4			photosystem I assembly protein Ycf4
P003_WB05_00009	CDS	690	cemA			envelope membrane protein
P003_WB05_00010	CDS	897	petA			cytochrome f
P003_WB05_00011	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P003_WB05_00012	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WB05_00013	tRNA	75				tRNA-Trp(cca)
P003_WB05_00014	tRNA	76				tRNA-Pro(tgg)
P003_WB05_00015	CDS	135	psaJ			photosystem I subunit IX
P003_WB05_00016	CDS	330				hypothetical protein
P003_WB05_00017	CDS	306	rps18			ribosomal protein S18
P003_WB05_00018	CDS	393	rpl20			ribosomal protein L20
P003_WB05_00019	CDS	165				hypothetical protein
P003_WB05_00020	CDS	222	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P003_WB05_00021	CDS	225	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WB05_00022	CDS	129				hypothetical protein
P003_WB05_00023	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WB05_00024	CDS	438	rpoC1			RNA polymerase beta' subunit
P003_WB05_00025	CDS	3255	rpoB			RNA polymerase beta subunit
P003_WB05_00026	tRNA	71				tRNA-Cys(gca)
P003_WB05_00027	CDS	105	psbM			photosystem II protein M
P003_WB05_00028	tRNA	74				tRNA-Asp(gtc)
P003_WB05_00029	tRNA	84				tRNA-Tyr(gta)
P003_WB05_00030	tRNA	75				tRNA-Glu(ttc)
P003_WB05_00031	tRNA	74				tRNA-Thr(ggt)
P003_WB05_00032	CDS	1062	psbD			photosystem II protein D2
P003_WB05_00033	CDS	1422	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WB05_00034	tRNA	93				tRNA-Ser(tga)
P003_WB05_00035	CDS	297				hypothetical protein
P003_WB05_00036	tRNA	71				tRNA-Gly(gcc)
P003_WB05_00037	tRNA	75				tRNA-Met(cat)
P003_WB05_00038	CDS	180				hypothetical protein
