locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WB12_00001	CDS	2238	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WB12_00002	CDS	198				hypothetical protein
P002_WB12_00003	tRNA	80				tRNA-Leu(tag)
P002_WB12_00004	CDS	957	ccsA			cytochrome c heme attachment protein
P002_WB12_00005	CDS	1605	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WB12_00006	CDS	246	psaC			photosystem I subunit VII
P002_WB12_00007	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WB12_00008	CDS	570	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WB12_00009	CDS	552	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WB12_00010	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WB12_00011	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WB12_00012	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WB12_00013	CDS	273	rps15			ribosomal protein S15
P002_WB12_00014	CDS	3741				hypothetical protein
P002_WB12_00015	tRNA	75				tRNA-His(gtg)
P002_WB12_00016	CDS	1062	psbA			photosystem II protein D1
P002_WB12_00017	CDS	1530	matK			maturase K
P002_WB12_00018	CDS	165				hypothetical protein
P002_WB12_00019	tRNA	72				tRNA-Gln(ttg)
P002_WB12_00020	CDS	186	psbK			photosystem II protein K
P002_WB12_00021	CDS	111	psbI			Photosystem II reaction center protein I
P002_WB12_00022	tRNA	88				tRNA-Ser(gct)
P002_WB12_00023	tRNA	72				tRNA-Arg(tct)
P002_WB12_00024	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WB12_00025	CDS	375	atpF_1			ATP synthase CF0 subunit I
P002_WB12_00026	CDS	237				hypothetical protein
P002_WB12_00027	CDS	228				hypothetical protein
P002_WB12_00028	CDS	171	atpF_2			ATP synthase CF0 subunit I
P002_WB12_00029	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WB12_00030	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WB12_00031	CDS	831	rps2			ribosomal protein S2
P002_WB12_00032	CDS	4113	rpoC2			RNA polymerase beta'' subunit
P002_WB12_00033	CDS	1572	rpoC1_1			RNA polymerase beta' subunit
P002_WB12_00034	CDS	459	rpoC1_2			RNA polymerase beta' subunit
P002_WB12_00035	CDS	3222	rpoB			RNA polymerase beta subunit
P002_WB12_00036	tRNA	71				tRNA-Cys(gca)
P002_WB12_00037	tRNA	77				tRNA-Asp(gtc)
P002_WB12_00038	tRNA	84				tRNA-Tyr(gta)
P002_WB12_00039	tRNA	75				tRNA-Glu(ttc)
P002_WB12_00040	CDS	168				hypothetical protein
P002_WB12_00041	tRNA	74				tRNA-Thr(ggt)
P002_WB12_00042	CDS	168				hypothetical protein
P002_WB12_00043	CDS	1062	psbD			photosystem II protein D2
P002_WB12_00044	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WB12_00045	tRNA	93				tRNA-Ser(tga)
P002_WB12_00046	CDS	243				hypothetical protein
P002_WB12_00047	tRNA	72				tRNA-Gly(gcc)
P002_WB12_00048	tRNA	75				tRNA-Met(cat)
